image,super_class,sub_class
Released_Data_NNDL_2025/train_images/train_images/1687.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/3135.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/2165.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/3068.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/1449.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/2524.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/3652.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/763.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/2843.jpg,dog,miniature schnauzer
Released_Data_NNDL_2025/train_images/train_images/2495.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4929.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3119.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/897.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5958.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4805.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3358.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2094.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5485.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3268.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/691.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1154.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5800.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5854.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2781.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5176.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5213.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2164.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/6166.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1692.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/69.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/914.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3584.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2647.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5822.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4335.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/6268.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1192.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1855.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2030.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2498.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3761.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2649.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3294.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/6265.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3447.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/185.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1919.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2207.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5713.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/6262.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3088.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2257.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/894.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1437.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/6170.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1345.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1079.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5573.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4989.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1751.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4374.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5949.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3096.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4992.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2046.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1802.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/260.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1191.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3261.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4409.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2005.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1306.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1591.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2564.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1200.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3189.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2749.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/234.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3460.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2858.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3203.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4630.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1198.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/616.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3271.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/599.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/967.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/2331.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/827.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1019.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3222.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/5237.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1433.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/737.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/192.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/771.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/1906.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4730.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/4696.jpg,dog,Chihuahua
Released_Data_NNDL_2025/train_images/train_images/3635.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1537.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2404.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4698.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5081.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3788.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1419.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6185.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5032.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3617.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3351.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2500.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/435.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/144.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3774.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5662.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1212.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6242.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2808.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4915.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3775.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2730.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3401.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3959.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3492.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6088.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3281.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5761.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5695.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2557.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5410.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3448.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4430.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2438.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2987.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2065.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3327.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/842.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/764.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1856.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1852.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1884.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/449.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2736.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6109.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4739.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6283.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3790.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5514.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1905.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3756.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2473.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3724.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1290.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4099.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5838.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5090.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5314.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3034.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5595.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3106.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1460.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2009.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3077.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/73.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3841.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4307.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/332.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2085.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5063.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2200.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/695.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1063.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/424.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3843.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1890.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/2929.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4525.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3877.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1974.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5940.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1563.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5989.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4719.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6243.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6271.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5831.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/411.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/4940.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/3313.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/5827.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/6017.jpg,reptile,"bullfrog, Rana catesbeiana"
Released_Data_NNDL_2025/train_images/train_images/1565.jpg,dog,Lakeland terrier
Released_Data_NNDL_2025/train_images/train_images/5760.jpg,dog,Lakeland terrier
Released_Data_NNDL_2025/train_images/train_images/3836.jpg,dog,Lakeland terrier
Released_Data_NNDL_2025/train_images/train_images/2341.jpg,dog,Lakeland terrier
